PLAYER_ID,SEASON,GAME_ID,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,STL,BLK,TOV,STOV,TEAM_POSS,PLAYER_POSS,OPP_TS,OPP_ADJ_TS,OPP_TSC,OPP_STOV,DRTG,ADJ_DRTG,LA_PACE,rDRTG,rADJ_DRTG
201939,2015,0041400143,40.0,10,29,7,18,13,14,5,9,0,0,3,1,102.912,86.28479999999999,0.532801367,0.5325839486,0.490029637,0.08728396559,106.3,106.15,94.21,1.553333333,1.405
201939,2015,0041400144,39.0,11,20,6,8,11,12,8,9,1,0,5,1,88.4352,69.4656,0.532801367,0.5325839486,0.490029637,0.08728396559,106.3,106.15,94.21,1.553333333,1.405
201939,2015,0041400221,22.0,8,18,4,8,2,2,2,7,4,0,4,1,86.97599999999998,69.504,0.5260146496,0.5268450697,0.4740108762,0.1097100847,101.2,101.0,94.21,-3.546666667,-3.745
201939,2015,0041400222,19.0,7,19,2,11,3,4,5,6,0,0,3,0,94.3872,81.7152,0.5260146496,0.5268450697,0.4740108762,0.1097100847,101.2,101.0,94.21,-3.546666667,-3.745
201939,2015,0041400223,23.0,8,21,2,10,5,7,2,6,1,1,4,0,89.5872,76.3776,0.5260146496,0.5268450697,0.4740108762,0.1097100847,101.2,101.0,94.21,-3.546666667,-3.745
201939,2015,0041400224,33.0,11,22,4,9,7,9,8,5,2,0,4,3,92.1984,80.3712,0.5260146496,0.5268450697,0.4740108762,0.1097100847,101.2,101.0,94.21,-3.546666667,-3.745
201939,2015,0041400225,18.0,6,16,6,13,0,0,7,5,6,0,5,3,80.06400000000001,60.01919999999999,0.5260146496,0.5268450697,0.4740108762,0.1097100847,101.2,101.0,94.21,-3.546666667,-3.745
201939,2015,0041400226,32.0,11,25,8,13,2,2,6,10,0,0,4,4,88.47359999999999,73.22879999999999,0.5260146496,0.5268450697,0.4740108762,0.1097100847,101.2,101.0,94.21,-3.546666667,-3.745
201939,2015,0041400311,34.0,13,22,6,11,2,3,6,5,2,0,1,0,97.6128,80.25599999999999,0.525974457,0.5238817702,0.4760760243,0.1048119003,102.6,101.95,94.21,-2.146666667,-2.795
201939,2015,0041400312,33.0,13,21,5,11,2,3,3,6,1,0,6,1,89.0112,71.7312,0.525974457,0.5238817702,0.4760760243,0.1048119003,102.6,101.95,94.21,-2.146666667,-2.795
201939,2015,0041400313,40.0,12,19,7,9,9,10,5,7,2,1,4,2,91.968,72.8832,0.525974457,0.5238817702,0.4760760243,0.1048119003,102.6,101.95,94.21,-2.146666667,-2.795
201939,2015,0041400314,23.0,7,18,6,13,3,3,1,4,0,0,0,0,106.2912,71.5392,0.525974457,0.5238817702,0.4760760243,0.1048119003,102.6,101.95,94.21,-2.146666667,-2.795
201939,2015,0041400315,26.0,7,21,3,11,9,12,8,6,5,0,3,0,98.5344,87.9744,0.525974457,0.5238817702,0.4760760243,0.1048119003,102.6,101.95,94.21,-2.146666667,-2.795
201939,2015,0041400401,26.0,10,20,2,6,4,4,4,8,2,0,4,2,94.7328,77.568,0.5345749039,0.5358139868,0.4897829698,0.09145261644,105.3,105.8,94.21,0.5533333333,1.055
201939,2015,0041400402,19.0,5,23,2,15,7,8,6,5,0,0,6,3,98.88,80.448,0.5345749039,0.5358139868,0.4897829698,0.09145261644,105.3,105.8,94.21,0.5533333333,1.055
201939,2015,0041400403,27.0,10,20,7,13,0,0,6,6,3,1,6,2,91.4688,83.904,0.5345749039,0.5358139868,0.4897829698,0.09145261644,105.3,105.8,94.21,0.5533333333,1.055
201939,2015,0041400404,22.0,8,17,4,7,2,2,2,7,1,0,4,2,82.56,74.9952,0.5345749039,0.5358139868,0.4897829698,0.09145261644,105.3,105.8,94.21,0.5533333333,1.055
201939,2015,0041400405,37.0,13,23,7,13,4,4,7,4,2,0,5,2,91.1616,80.1792,0.5345749039,0.5358139868,0.4897829698,0.09145261644,105.3,105.8,94.21,0.5533333333,1.055
201939,2015,0041400406,25.0,8,19,3,11,6,8,6,8,3,0,3,1,97.6896,89.0496,0.5345749039,0.5358139868,0.4897829698,0.09145261644,105.3,105.8,94.21,0.5533333333,1.055
201939,2016,0041500141,24.0,8,13,5,7,3,3,7,2,3,0,4,1,96.1152,43.4688,0.5544239484,0.5556547941,0.5032941209,0.1015903531,107.3,108.0,92.87,1.763333333,2.505
201939,2016,0041500144,6.0,2,9,1,7,1,1,0,5,1,0,5,1,91.2384,41.3568,0.5544239484,0.5556547941,0.5032941209,0.1015903531,107.3,108.0,92.87,1.763333333,2.505
201939,2016,0041500224,40.0,16,32,5,16,3,3,9,8,0,0,4,1,110.8992,77.10719999999999,0.5426452975,0.5414275193,0.4946933526,0.09693266479,106.8,106.8,92.87,1.263333333,1.305
201939,2016,0041500225,29.0,10,20,5,11,4,4,5,11,1,0,4,1,100.5696,77.3376,0.5426452975,0.5414275193,0.4946933526,0.09693266479,106.8,106.8,92.87,1.263333333,1.305
201939,2016,0041500311,26.0,9,22,6,14,2,2,10,7,3,0,7,0,100.3008,86.13119999999999,0.5242857143,0.5234111987,0.4827842599,0.08596273292,104.8,104.55,92.87,-0.7366666667,-0.945
201939,2016,0041500312,28.0,9,15,5,8,5,5,2,3,1,0,3,1,79.2576,57.5232,0.5242857143,0.5234111987,0.4827842599,0.08596273292,104.8,104.55,92.87,-0.7366666667,-0.945
201939,2016,0041500313,24.0,7,17,3,11,7,8,5,3,2,0,1,1,82.79039999999999,66.7008,0.5242857143,0.5234111987,0.4827842599,0.08596273292,104.8,104.55,92.87,-0.7366666667,-0.945
201939,2016,0041500314,19.0,6,20,2,10,5,7,5,5,2,0,6,1,99.7248,87.36,0.5242857143,0.5234111987,0.4827842599,0.08596273292,104.8,104.55,92.87,-0.7366666667,-0.945
201939,2016,0041500315,31.0,9,20,3,8,10,10,7,6,5,0,5,3,99.8016,79.2576,0.5242857143,0.5234111987,0.4827842599,0.08596273292,104.8,104.55,92.87,-0.7366666667,-0.945
201939,2016,0041500316,31.0,9,22,6,14,7,9,10,9,2,0,3,2,95.5776,84.17280000000001,0.5242857143,0.5234111987,0.4827842599,0.08596273292,104.8,104.55,92.87,-0.7366666667,-0.945
201939,2016,0041500317,36.0,13,24,7,12,3,3,5,8,0,0,3,1,85.9392,73.4592,0.5242857143,0.5234111987,0.4827842599,0.08596273292,104.8,104.55,92.87,-0.7366666667,-0.945
201939,2016,0041500401,11.0,4,15,3,8,0,0,5,6,0,0,5,2,85.824,68.6592,0.5338179603,0.5359094046,0.4870020053,0.09613092874,103.9,104.15,92.87,-1.636666667,-1.345
201939,2016,0041500402,18.0,7,11,4,8,0,0,9,4,0,1,4,0,74.9568,45.9648,0.5338179603,0.5359094046,0.4870020053,0.09613092874,103.9,104.15,92.87,-1.636666667,-1.345
201939,2016,0041500403,19.0,6,13,3,9,4,4,1,3,2,0,6,3,83.5584,61.2864,0.5338179603,0.5359094046,0.4870020053,0.09613092874,103.9,104.15,92.87,-1.636666667,-1.345
201939,2016,0041500404,38.0,11,25,7,13,9,10,5,6,2,0,3,2,85.0944,71.6544,0.5338179603,0.5359094046,0.4870020053,0.09613092874,103.9,104.15,92.87,-1.636666667,-1.345
201939,2016,0041500405,25.0,8,21,5,15,4,4,7,4,0,3,4,1,100.3776,87.4752,0.5338179603,0.5359094046,0.4870020053,0.09613092874,103.9,104.15,92.87,-1.636666667,-1.345
201939,2016,0041500406,30.0,8,20,6,13,8,9,2,1,1,0,4,1,90.6624,72.1152,0.5338179603,0.5359094046,0.4870020053,0.09613092874,103.9,104.15,92.87,-1.636666667,-1.345
201939,2016,0041500407,17.0,6,19,4,14,1,1,5,2,1,1,4,1,88.0512,73.7664,0.5338179603,0.5359094046,0.4870020053,0.09613092874,103.9,104.15,92.87,-1.636666667,-1.345
201939,2017,0041600141,29.0,9,19,3,8,8,8,5,4,1,1,4,1,96.3072,76.4928,0.554135016,0.5528336131,0.509911571,0.0867276751,110.0,109.85,94.34,1.856666667,1.71
201939,2017,0041600142,19.0,6,18,4,12,3,5,5,6,4,1,4,3,87.5136,70.7712,0.554135016,0.5528336131,0.509911571,0.0867276751,110.0,109.85,94.34,1.856666667,1.71
201939,2017,0041600143,34.0,10,25,5,14,9,10,4,8,2,1,1,0,103.104,85.3248,0.554135016,0.5528336131,0.509911571,0.0867276751,110.0,109.85,94.34,1.856666667,1.71
201939,2017,0041600144,37.0,12,20,7,11,6,7,7,8,1,0,4,2,85.9776,64.6656,0.554135016,0.5528336131,0.509911571,0.0867276751,110.0,109.85,94.34,1.856666667,1.71
201939,2017,0041600221,22.0,7,11,1,4,7,7,7,5,1,0,4,1,80.448,58.9056,0.5310221323,0.529360151,0.4909397335,0.08164423458,104.7,104.1,94.34,-3.443333333,-4.04
201939,2017,0041600222,23.0,8,15,5,8,2,2,4,6,2,0,3,0,98.688,79.488,0.5310221323,0.529360151,0.4909397335,0.08164423458,104.7,104.1,94.34,-3.443333333,-4.04
201939,2017,0041600223,23.0,6,20,3,11,8,9,5,4,0,0,0,0,91.3152,71.6928,0.5310221323,0.529360151,0.4909397335,0.08164423458,104.7,104.1,94.34,-3.443333333,-4.04
201939,2017,0041600224,30.0,9,15,4,10,8,8,5,7,0,1,2,0,90.3552,72.34559999999999,0.5310221323,0.529360151,0.4909397335,0.08164423458,104.7,104.1,94.34,-3.443333333,-4.04
201939,2017,0041600311,40.0,14,26,7,16,5,7,7,3,3,0,3,0,94.5792,77.5296,0.5301612818,0.5290515764,0.4804064381,0.1035682285,102.9,102.5,94.34,-5.243333333,-5.64
201939,2017,0041600312,29.0,8,13,6,9,7,7,7,7,3,0,2,1,79.83359999999999,66.39359999999999,0.5301612818,0.5290515764,0.4804064381,0.1035682285,102.9,102.5,94.34,-5.243333333,-5.64
201939,2017,0041600313,21.0,8,15,3,7,2,2,5,3,6,0,5,2,96.6528,75.2256,0.5301612818,0.5290515764,0.4804064381,0.1035682285,102.9,102.5,94.34,-5.243333333,-5.64
201939,2017,0041600314,35.0,14,24,5,13,2,2,5,6,0,0,6,2,99.4176,77.2608,0.5301612818,0.5290515764,0.4804064381,0.1035682285,102.9,102.5,94.34,-5.243333333,-5.64
201939,2017,0041600401,28.0,11,22,6,11,0,0,6,10,3,0,2,1,96.9984,76.224,0.5486827119,0.5492468027,0.5067848146,0.08267393998,109.7,109.8,94.34,1.556666667,1.66
201939,2017,0041600402,32.0,7,17,4,11,14,14,10,11,1,0,8,3,99.4176,82.1376,0.5486827119,0.5492468027,0.5067848146,0.08267393998,109.7,109.8,94.34,1.556666667,1.66
201939,2017,0041600403,26.0,8,19,5,9,5,5,13,6,2,0,1,1,100.3776,82.6752,0.5486827119,0.5492468027,0.5067848146,0.08267393998,109.7,109.8,94.34,1.556666667,1.66
201939,2017,0041600404,14.0,4,13,2,9,4,5,5,10,2,0,4,3,94.0416,75.9168,0.5486827119,0.5492468027,0.5067848146,0.08267393998,109.7,109.8,94.34,1.556666667,1.66
201939,2017,0041600405,34.0,10,20,2,9,12,15,6,10,3,0,4,4,100.14719999999998,86.82239999999999,0.5486827119,0.5492468027,0.5067848146,0.08267393998,109.7,109.8,94.34,1.556666667,1.66
977,2006,0040500151,22.0,7,21,1,6,7,8,6,5,0,1,3,0,94.9248,93.9648,0.5268295,0.5282429728,0.4787272702,0.1004794017,104.7,104.9,89.18,-0.1466666667,0.045
977,2006,0040500152,29.0,12,24,1,1,4,6,10,5,1,0,4,2,91.5456,84.5184,0.5268295,0.5282429728,0.4787272702,0.1004794017,104.7,104.9,89.18,-0.1466666667,0.045
977,2006,0040500153,17.0,6,18,0,3,5,6,5,7,4,0,4,1,94.1952,90.3552,0.5268295,0.5282429728,0.4787272702,0.1004794017,104.7,104.9,89.18,-0.1466666667,0.045
977,2006,0040500154,24.0,9,14,0,1,6,8,4,8,0,0,7,3,95.6544,71.15520000000001,0.5268295,0.5282429728,0.4787272702,0.1004794017,104.7,104.9,89.18,-0.1466666667,0.045
977,2006,0040500155,29.0,10,17,3,8,6,9,7,5,0,1,5,3,90.7776,81.7152,0.5268295,0.5282429728,0.4787272702,0.1004794017,104.7,104.9,89.18,-0.1466666667,0.045
977,2006,0040500156,50.0,20,35,5,8,5,6,8,5,3,0,7,4,98.5728,97.6128,0.5268295,0.5282429728,0.4787272702,0.1004794017,104.7,104.9,89.18,-0.1466666667,0.045
977,2006,0040500157,24.0,8,16,4,8,4,5,4,1,0,1,3,2,91.5456,79.5264,0.5268295,0.5282429728,0.4787272702,0.1004794017,104.7,104.9,89.18,-0.1466666667,0.045
977,2004,0040300231,31.0,10,26,2,6,9,10,10,4,2,0,4,2,90.7392,85.0944,0.4798343186,0.4786165735,0.4307163269,0.1140379145,93.1,92.55,88.58,-8.272413793,-8.798275862
977,2004,0040300232,15.0,7,17,0,1,1,2,5,8,1,0,2,1,81.5232,70.65599999999999,0.4798343186,0.4786165735,0.4307163269,0.1140379145,93.1,92.55,88.58,-8.272413793,-8.798275862
977,2004,0040300233,21.0,7,13,4,7,3,6,6,6,2,0,4,4,81.024,72.384,0.4798343186,0.4786165735,0.4307163269,0.1140379145,93.1,92.55,88.58,-8.272413793,-8.798275862
977,2004,0040300234,42.0,15,27,2,4,10,13,6,5,3,1,0,0,82.6368,78.79679999999999,0.4798343186,0.4786165735,0.4307163269,0.1140379145,93.1,92.55,88.58,-8.272413793,-8.798275862
977,2004,0040300235,22.0,11,27,0,4,0,0,4,5,1,0,5,3,85.1712,82.8288,0.4798343186,0.4786165735,0.4307163269,0.1140379145,93.1,92.55,88.58,-8.272413793,-8.798275862
977,2004,0040300236,26.0,10,20,0,3,6,8,7,7,1,0,4,0,83.55839999999999,77.79839999999999,0.4798343186,0.4786165735,0.4307163269,0.1140379145,93.1,92.55,88.58,-8.272413793,-8.798275862
977,2004,0040300401,25.0,10,27,1,6,4,4,4,4,4,2,3,1,80.5632,78.75840000000001,0.4838777454,0.4884856355,0.4295466415,0.1264847602,93.9,94.35,88.58,-7.472413793,-6.998275862
977,2004,0040300402,33.0,14,27,1,5,4,5,4,7,2,0,5,4,93.12,86.39999999999999,0.4838777454,0.4884856355,0.4295466415,0.1264847602,93.9,94.35,88.58,-7.472413793,-6.998275862
977,2004,0040300403,11.0,4,12,0,3,3,3,3,5,1,1,4,3,81.4464,76.6464,0.4838777454,0.4884856355,0.4295466415,0.1264847602,93.9,94.35,88.58,-7.472413793,-6.998275862
977,2004,0040300404,20.0,8,25,2,6,2,2,0,2,1,0,3,3,86.0928,80.5632,0.4838777454,0.4884856355,0.4295466415,0.1264847602,93.9,94.35,88.58,-7.472413793,-6.998275862
977,2004,0040300405,24.0,7,21,0,2,10,11,3,4,1,0,3,3,79.3344,78.4896,0.4838777454,0.4884856355,0.4295466415,0.1264847602,93.9,94.35,88.58,-7.472413793,-6.998275862
977,2003,0040200171,39.0,16,30,1,3,6,6,5,8,1,0,1,0,87.4752,84.5952,0.5122348424,0.5147751317,0.4654362194,0.1005478754,102.5,102.8,90.59,0.3413793103,0.4827586207
977,2003,0040200172,27.0,9,28,2,6,7,9,4,8,1,0,3,2,94.7328,92.5056,0.5122348424,0.5147751317,0.4654362194,0.1005478754,102.5,102.8,90.59,0.3413793103,0.4827586207
977,2003,0040200173,30.0,10,28,1,5,9,10,7,6,1,0,6,3,112.1664,107.3664,0.5122348424,0.5147751317,0.4654362194,0.1005478754,102.5,102.8,90.59,0.3413793103,0.4827586207
977,2003,0040200174,32.0,7,25,2,3,16,17,5,5,3,0,1,0,91.584,88.2816,0.5122348424,0.5147751317,0.4654362194,0.1005478754,102.5,102.8,90.59,0.3413793103,0.4827586207
977,2003,0040200175,32.0,12,21,2,4,6,8,8,5,1,0,2,1,84.9024,74.5728,0.5122348424,0.5147751317,0.4654362194,0.1005478754,102.5,102.8,90.59,0.3413793103,0.4827586207
977,2003,0040200176,31.0,14,26,2,7,1,2,2,8,1,0,2,1,84.9408,76.5312,0.5122348424,0.5147751317,0.4654362194,0.1005478754,102.5,102.8,90.59,0.3413793103,0.4827586207
977,2007,0040600151,39.0,15,33,4,8,5,7,5,1,0,0,2,1,88.1664,79.5264,0.532470745,0.5311037929,0.4804451206,0.1082862999,105.5,105.45,89.54,0.2366666667,0.2483333333
977,2007,0040600152,15.0,5,13,1,4,4,4,4,4,1,0,3,2,72.6528,63.2832,0.532470745,0.5311037929,0.4804451206,0.1082862999,105.5,105.45,89.54,0.2366666667,0.2483333333
977,2007,0040600153,45.0,15,26,2,3,13,13,6,6,1,1,5,5,84.78719999999998,79.0272,0.532470745,0.5311037929,0.4804451206,0.1082862999,105.5,105.45,89.54,0.2366666667,0.2483333333
977,2007,0040600154,31.0,12,25,1,5,6,6,7,9,2,1,6,4,101.2608,98.3808,0.532470745,0.5311037929,0.4804451206,0.1082862999,105.5,105.45,89.54,0.2366666667,0.2483333333
977,2007,0040600155,34.0,13,33,2,8,6,7,4,1,1,0,6,4,98.2272,95.3472,0.532470745,0.5311037929,0.4804451206,0.1082862999,105.5,105.45,89.54,0.2366666667,0.2483333333
977,2001,0040000005,28.0,9,20,1,2,9,12,6,7,2,0,0,0,86.8992,79.21919999999999,0.5133695712,0.5085841752,0.4614891044,0.1124197002,100.5,99.45,89.66,-1.044827586,-2.181034483
977,2001,0040000015,25.0,8,11,1,2,8,10,3,6,3,0,3,1,94.1952,69.5808,0.5133695712,0.5085841752,0.4614891044,0.1124197002,100.5,99.45,89.66,-1.044827586,-2.181034483
977,2001,0040000022,22.0,9,23,0,2,4,6,4,9,2,0,3,0,92.352,80.9472,0.5133695712,0.5085841752,0.4614891044,0.1124197002,100.5,99.45,89.66,-1.044827586,-2.181034483
977,2001,0040000043,29.0,10,23,0,1,9,11,4,5,0,0,5,3,94.0416,79.872,0.4980019145,0.4983392219,0.4498682308,0.1069950719,98.5,98.5,89.66,-3.044827586,-3.131034483
977,2001,0040000049,27.0,9,19,0,2,9,10,9,5,1,1,4,2,93.3888,91.4688,0.4980019145,0.4983392219,0.4498682308,0.1069950719,98.5,98.5,89.66,-3.044827586,-3.131034483
977,2001,0040000050,31.0,10,22,0,1,11,13,7,4,2,0,5,4,90.7392,74.6496,0.4980019145,0.4983392219,0.4498682308,0.1069950719,98.5,98.5,89.66,-3.044827586,-3.131034483
977,2001,0040000051,48.0,15,29,1,1,17,19,16,3,2,1,2,2,94.4256,94.4256,0.4980019145,0.4983392219,0.4498682308,0.1069950719,98.5,98.5,89.66,-3.044827586,-3.131034483
977,2002,0040100231,20.0,8,18,0,3,4,10,2,4,0,0,2,1,88.32,72.23039999999999,0.4947716705,0.4955567074,0.4482249736,0.1038467281,98.5,98.35,90.68,-4.610344828,-4.684482759
977,2002,0040100232,26.0,12,25,0,2,2,2,4,6,3,0,4,2,87.39840000000001,76.9536,0.4947716705,0.4955567074,0.4482249736,0.1038467281,98.5,98.35,90.68,-4.610344828,-4.684482759
977,2002,0040100233,31.0,15,31,0,2,1,3,6,6,0,1,1,1,84.71039999999999,84.71039999999999,0.4947716705,0.4955567074,0.4482249736,0.1038467281,98.5,98.35,90.68,-4.610344828,-4.684482759
977,2002,0040100234,28.0,10,27,3,5,5,9,7,3,1,0,2,1,82.1376,74.4576,0.4947716705,0.4955567074,0.4482249736,0.1038467281,98.5,98.35,90.68,-4.610344828,-4.684482759
977,2002,0040100235,26.0,10,20,0,1,6,7,8,5,1,0,0,0,88.4352,84.71039999999999,0.4947716705,0.4955567074,0.4482249736,0.1038467281,98.5,98.35,90.68,-4.610344828,-4.684482759
977,2002,0040100311,30.0,12,26,0,2,6,7,6,5,2,2,5,4,99.5328,91.968,0.5044291339,0.504434329,0.457328292,0.1029913142,99.7,99.3,90.68,-3.410344828,-3.734482759
977,2002,0040100312,22.0,9,21,1,2,3,5,6,2,1,1,4,3,94.08,78.8352,0.5044291339,0.504434329,0.457328292,0.1029913142,99.7,99.3,90.68,-3.410344828,-3.734482759
977,2002,0040100313,22.0,8,24,4,9,2,2,2,3,2,2,2,1,102.33599999999998,84.3264,0.5044291339,0.504434329,0.457328292,0.1029913142,99.7,99.3,90.68,-3.410344828,-3.734482759
977,2002,0040100314,25.0,12,26,0,1,1,3,4,2,2,3,4,2,92.0448,83.2128,0.5044291339,0.504434329,0.457328292,0.1029913142,99.7,99.3,90.68,-3.410344828,-3.734482759
977,2002,0040100315,30.0,11,29,0,2,8,11,5,3,1,0,5,3,85.5552,79.3728,0.5044291339,0.504434329,0.457328292,0.1029913142,99.7,99.3,90.68,-3.410344828,-3.734482759
977,2002,0040100316,31.0,10,20,0,0,11,11,11,5,0,0,1,1,95.616,87.5136,0.5044291339,0.504434329,0.457328292,0.1029913142,99.7,99.3,90.68,-3.410344828,-3.734482759
977,2002,0040100317,30.0,10,26,2,3,8,10,10,7,2,0,0,0,102.2592,102.2592,0.5044291339,0.504434329,0.457328292,0.1029913142,99.7,99.3,90.68,-3.410344828,-3.734482759
977,2002,0040100401,22.0,6,16,0,2,10,11,3,6,1,0,4,2,88.128,80.1408,0.5032268388,0.500924259,0.44898639,0.120806443,98.1,98.3,90.68,-5.010344828,-4.734482759
977,2002,0040100402,24.0,9,15,3,3,3,4,8,3,2,1,4,3,90.7776,79.3728,0.5032268388,0.500924259,0.44898639,0.120806443,98.1,98.3,90.68,-5.010344828,-4.734482759
977,2002,0040100403,36.0,14,23,1,3,7,10,6,4,1,2,6,4,92.544,89.664,0.5032268388,0.500924259,0.44898639,0.120806443,98.1,98.3,90.68,-5.010344828,-4.734482759
977,2002,0040100404,25.0,7,16,2,3,9,11,6,8,2,0,1,1,85.7088,79.94879999999999,0.5032268388,0.500924259,0.44898639,0.120806443,98.1,98.3,90.68,-5.010344828,-4.734482759
977,2002,0040100161,34.0,10,28,2,7,12,13,7,3,2,3,1,0,85.51679999999999,77.952,0.5269484743,0.5239269152,0.4757043894,0.1077225397,102.6,101.95,90.68,-0.5103448276,-1.084482759
977,2002,0040100162,19.0,5,21,1,4,8,9,6,5,2,0,3,3,92.0064,80.832,0.5269484743,0.5239269152,0.4757043894,0.1077225397,102.6,101.95,90.68,-0.5103448276,-1.084482759
977,2000,0049900007,23.0,11,22,0,1,1,2,7,5,0,0,3,2,88.47359999999999,70.2336,0.5178602371,0.5172712676,0.0,0.0,100.7,100.75,87.8,-1.627586207,-1.453448276
977,2000,0049900016,32.0,12,20,3,3,5,6,4,1,2,0,1,1,76.7616,69.08160000000001,0.5178602371,0.5172712676,0.0,0.0,100.7,100.75,87.8,-1.627586207,-1.453448276
977,2000,0049900024,35.0,13,25,2,6,7,9,3,2,2,0,2,2,91.2768,73.38239999999999,0.5178602371,0.5172712676,0.0,0.0,100.7,100.75,87.8,-1.627586207,-1.453448276
977,2000,0049900028,32.0,13,30,0,3,6,8,6,4,2,0,7,2,94.8096,90.9696,0.5178602371,0.5172712676,0.0,0.0,100.7,100.75,87.8,-1.627586207,-1.453448276
977,2000,0049900039,17.0,7,16,1,5,2,2,2,6,0,3,1,1,67.8528,64.9728,0.5178602371,0.5172712676,0.0,0.0,100.7,100.75,87.8,-1.627586207,-1.453448276
977,2000,0049900055,23.0,8,17,1,2,6,8,6,1,3,3,3,0,84.0576,64.5504,0.5031302389,0.5013414048,0.0,0.0,97.3,96.7,87.8,-5.027586207,-5.503448276
977,2000,0049900056,15.0,6,11,0,1,3,4,4,6,2,2,5,4,85.74719999999999,61.1328,0.5031302389,0.5013414048,0.0,0.0,97.3,96.7,87.8,-5.027586207,-5.503448276
977,2000,0049900057,25.0,8,20,0,2,9,13,5,2,2,2,3,1,85.8624,84.9024,0.5031302389,0.5013414048,0.0,0.0,97.3,96.7,87.8,-5.027586207,-5.503448276
977,2000,0049900058,23.0,10,20,0,5,3,6,3,5,2,0,2,1,86.43839999999999,75.03359999999999,0.5031302389,0.5013414048,0.0,0.0,97.3,96.7,87.8,-5.027586207,-5.503448276
977,2000,0049900059,17.0,6,16,1,3,4,4,1,3,1,0,2,0,76.56960000000001,61.9008,0.5031302389,0.5013414048,0.0,0.0,97.3,96.7,87.8,-5.027586207,-5.503448276
977,2000,0049900069,13.0,4,9,0,1,5,7,3,6,1,1,1,1,89.2032,72.576,0.5023955642,0.5022305322,0.0,0.0,99.5,99.6,87.8,-2.827586207,-2.603448276
977,2000,0049900070,12.0,2,9,1,2,7,8,2,4,2,1,2,0,82.9824,76.3776,0.5023955642,0.5022305322,0.0,0.0,99.5,99.6,87.8,-2.827586207,-2.603448276
977,2000,0049900071,25.0,11,18,1,1,2,2,7,7,2,1,3,3,81.2928,81.2928,0.5023955642,0.5022305322,0.0,0.0,99.5,99.6,87.8,-2.827586207,-2.603448276
977,2000,0049900072,18.0,5,15,2,3,6,7,4,7,2,3,3,3,85.4016,81.6768,0.5023955642,0.5022305322,0.0,0.0,99.5,99.6,87.8,-2.827586207,-2.603448276
977,2000,0049900073,17.0,4,13,1,3,8,9,5,4,0,2,6,3,92.352,66.7776,0.5023955642,0.5022305322,0.0,0.0,99.5,99.6,87.8,-2.827586207,-2.603448276
977,2000,0049900074,33.0,12,24,6,9,3,6,2,6,4,3,3,2,83.4048,83.4048,0.5023955642,0.5022305322,0.0,0.0,99.5,99.6,87.8,-2.827586207,-2.603448276
977,2000,0049900075,25.0,9,19,1,4,6,12,11,7,0,4,2,1,82.8288,81.8688,0.5023955642,0.5022305322,0.0,0.0,99.5,99.6,87.8,-2.827586207,-2.603448276
977,2000,0049900083,12.0,6,12,0,1,0,0,3,5,0,2,2,2,88.3584,73.11359999999999,0.5093637097,0.5069322401,0.0,0.0,101.7,101.05,87.8,-0.6275862069,-1.153448276
977,2000,0049900084,2.0,1,3,0,1,0,0,1,4,0,1,0,0,95.1168,18.8544,0.5093637097,0.5069322401,0.0,0.0,101.7,101.05,87.8,-0.6275862069,-1.153448276
977,2000,0049900086,28.0,14,27,0,0,0,0,4,5,1,2,3,3,100.032,90.1248,0.5093637097,0.5069322401,0.0,0.0,101.7,101.05,87.8,-0.6275862069,-1.153448276
977,2000,0049900087,8.0,4,20,0,1,0,0,5,3,2,0,0,0,85.9008,68.4288,0.5093637097,0.5069322401,0.0,0.0,101.7,101.05,87.8,-0.6275862069,-1.153448276
977,2000,0049900088,26.0,8,27,2,6,8,9,10,4,1,2,1,0,93.6192,87.9744,0.5093637097,0.5069322401,0.0,0.0,101.7,101.05,87.8,-0.6275862069,-1.153448276
977,2002,0040100163,25.0,9,19,3,4,4,7,4,7,2,2,4,2,89.89439999999999,83.28960000000001,0.5269484743,0.5239269152,0.4757043894,0.1077225397,102.6,101.95,90.68,-0.5103448276,-1.084482759
977,2001,0040000069,45.0,19,35,1,2,6,8,10,3,1,1,4,4,98.0352,96.1152,0.4831941734,0.4866948582,0.441741326,0.09383964085,96.6,96.8,89.66,-4.944827586,-4.831034483
977,2001,0040000070,28.0,11,24,1,4,5,6,7,6,2,1,2,1,84.4032,82.4832,0.4831941734,0.4866948582,0.441741326,0.09383964085,96.6,96.8,89.66,-4.944827586,-4.831034483
977,2001,0040000071,36.0,14,27,2,4,6,9,9,8,1,0,3,0,89.3952,80.87039999999999,0.4831941734,0.4866948582,0.441741326,0.09383964085,96.6,96.8,89.66,-4.944827586,-4.831034483
977,2001,0040000072,24.0,10,19,1,4,3,3,2,11,2,1,2,1,85.5552,65.4336,0.4831941734,0.4866948582,0.441741326,0.09383964085,96.6,96.8,89.66,-4.944827586,-4.831034483
977,2001,0040000083,15.0,7,22,0,0,1,1,3,5,1,3,6,5,103.5648,102.6048,0.4988289768,0.5022720454,0.4468613596,0.116294721,97.3,97.95,89.66,-4.244827586,-3.681034483
977,2001,0040000084,31.0,11,23,1,2,8,8,8,6,2,2,2,2,93.5424,92.5824,0.4988289768,0.5022720454,0.4468613596,0.116294721,97.3,97.95,89.66,-4.244827586,-3.681034483
